expense_id,vendor,category,amount,expense_date,notes
EXP0024,Brown-Silva,Maintenance,1940.56,2015-04-15,Try most arm meet surface attention attack.
EXP0025,Powell PLC,Taxes,1966.7,2015-03-20,Often always bank price north.
EXP0026,Donovan-Harris,Taxes,2329.33,2016-05-04,Draw how public feel first sell.
EXP0027,Smith PLC,Repair,1051.97,2016-10-22,You available defense enter value thing these.
EXP0028,Mitchell-Kim,Taxes,1521.03,2016-12-07,Region particularly would pressure account stage federal.
EXP0029,"Garcia, Humphrey and Baker",Maintenance,2140.7,2017-02-23,Score choice example decision.
EXP0030,Harris-Walters,Taxes,2010.95,2017-10-26,Measure economy traditional anything plant.
EXP0031,Williams-Cook,Taxes,933.29,2017-10-26,Pm energy scientist necessary.
EXP0032,Hoffman-Rodriguez,Taxes,1314.31,2018-11-12,Nation strong old challenge.
EXP0033,Williams LLC,Repair,2073.59,2018-06-01,Together decide economic.
EXP0034,Gomez PLC,Maintenance,1625.4,2018-02-14,Wind see understand door class son.
EXP0035,Keith Inc,Insurance,1145.17,2018-08-23,Say forward us soon.
EXP0036,"Cochran, Adams and Cobb",Maintenance,1578.19,2018-12-17,Him although likely current.
EXP0037,Bailey-Hoover,Repair,2081.76,2019-08-15,Development process huge everything attorney.
EXP0038,Bell-Hicks,Maintenance,2144.11,2019-10-09,Former agree theory end oil worker although.
EXP0039,"Hamilton, Chandler and Edwards",Repair,685.27,2019-02-09,Worker break tonight couple and job mind southern.
EXP0040,"Ball, Harmon and Lambert",Repair,907.35,2019-08-19,Issue we TV perhaps professional by.
EXP0041,Hunter-Estrada,Maintenance,536.42,2019-08-28,I fast camera inside wait quality.
EXP0042,Gilbert LLC,Maintenance,916.81,2019-04-12,Nature a expert involve oil pressure.
EXP0043,Ramos-Lowe,Taxes,1339.91,2020-12-09,List top somebody college be middle plan.
EXP0044,Davis-Crane,Insurance,1828.18,2020-04-03,Pull different current agency each.
EXP0045,Carr-Mack,Insurance,1757.46,2020-08-18,Increase picture create recent manager during prevent.
EXP0046,Stafford Inc,Repair,1175.62,2020-11-23,Despite sound receive let newspaper true.
EXP0047,Bryant Group,Maintenance,631.83,2020-01-03,Write other wear through partner rest measure.
EXP0048,"Griffin, Moore and Hensley",Maintenance,1693.5,2020-12-08,Else easy point she miss phone ever.
EXP0049,Reeves and Sons,Maintenance,1121.21,2021-08-18,From throw ball character him.
EXP0050,Mccarthy Inc,Maintenance,944.35,2021-12-18,Imagine my indeed deal information toward.
EXP0051,"Shah, Smith and Gilmore",Maintenance,703.37,2021-08-09,Herself accept goal send table well industry.
EXP0052,"Navarro, Marsh and Hurst",Insurance,857.32,2021-02-24,Detail job ahead from quickly identify close.
EXP0053,Calhoun-Hooper,Insurance,619.32,2022-12-06,Agree hour north agree poor career left.
EXP0054,Green LLC,Maintenance,2453.23,2022-08-09,Lawyer front they everything week.
EXP0055,King-Miller,Insurance,966.11,2022-04-10,See appear weight.
EXP0056,Santos Ltd,Insurance,758.35,2022-05-01,Senior wear current.
EXP0057,Howell and Sons,Maintenance,1773.8,2022-01-18,List boy way let.
EXP0058,Wang-Jackson,Repair,346.21,2022-03-21,White responsibility sing clearly find official up office.
EXP0059,Sanders-Espinoza,Repair,1248.91,2023-10-10,Option store drug recent.
EXP0060,Jefferson-Burke,Taxes,705.95,2023-06-06,Someone not American mouth.
EXP0061,"Wood, Hunter and Peterson",Taxes,1061.7,2024-02-27,State black whether player stock religious.
EXP0062,Thompson-Boyd,Taxes,464.14,2024-02-19,Pattern try simple let stay.
EXP0063,"Adams, Christian and Rivas",Taxes,2485.4,2024-10-10,Everything late seek now.
EXP0064,"Gray, Johnson and Rosales",Repair,1555.16,2024-02-18,Maintain great election evidence.
EXP0065,"Haynes, Hill and Smith",Repair,1181.23,2024-10-08,Beat result major serve real.
EXP0066,"Joseph, West and Smith",Repair,832.91,2025-05-28,Develop reality fill ok list.
EXP0067,"Cooper, Barajas and Pierce",Taxes,2374.22,2025-10-02,Reflect even edge building court build.
EXP0068,"Tapia, Vaughn and Lee",Insurance,735.15,2025-04-21,Everybody operation set others wonder strategy fast.
EXP0069,White-Smith,Insurance,517.15,2025-02-06,Call animal approach factor want point sell.
EXP0070,Salas PLC,Taxes,1080.44,2025-02-06,Light key continue anything wait.
